row_id,account_id,record_id,status,booking_date,value_date,direction,currency,signed_amount,abs_amount,counterparty_name,remittance
562,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,3d135dea731af41d,BOOKED,2024-07-18,2024-07-18,IN,EUR,7102.09,7102.09,Henrik Berg,Service fee
563,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,42716c3df44b6f37,PENDING,,2024-07-18,OUT,EUR,-3412.03,3412.03,Ingrid Rossi,Service fee
564,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,4fcfde7dbdc11f20,BOOKED,2024-07-18,2024-07-18,OUT,EUR,-1707.17,1707.17,Luca Kuusk,Online purchase LEAHGU9E
565,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a28f032c9044536a,BOOKED,2024-07-17,2024-07-18,IN,EUR,1151.68,1151.68,Andres Rossi,Donation to charity
566,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5f8fc013baf11509,BOOKED,2024-07-18,2024-07-19,OUT,EUR,-8514.11,8514.11,Anna Smith,Refund order P2D27TLD
567,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,95dcb669d40e9001,BOOKED,2024-07-17,2024-07-19,OUT,EUR,-1396,1396,Olivia Dubois,Loan repayment July
568,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a5a7aa41259da6c6,PENDING,,2024-07-20,IN,EUR,6744.35,6744.35,Markus Dubois,Tax payment 70F5G3SP
569,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d16ba0ef7511541a,BOOKED,2024-07-18,2024-07-20,OUT,EUR,-4253.88,4253.88,Marie Nilsson,Tax payment 3RFXQU3Q
570,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1b62d7e4566ac457,BOOKED,2024-07-21,2024-07-21,IN,EUR,5211.31,5211.31,Katrin Tamm,Freelance payment EJ20C74S
571,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1f0dbc5fcab86fd3,BOOKED,2024-07-20,2024-07-21,IN,EUR,8327.17,8327.17,Markus Berg,Transfer to savings
572,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,57890007d1043457,BOOKED,2024-07-19,2024-07-21,IN,EUR,3805.84,3805.84,Elena Saar,Subscription renewal
573,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,22c3b9c076c7e89b,PENDING,,2024-07-22,IN,EUR,2493.74,2493.74,Anna Nilsson,Invoice E9M1XMBF
574,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,448c5963dccc9455,PENDING,,2024-07-22,IN,EUR,5383.63,5383.63,Mart Berg,Online purchase M58CIS2U
575,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a486c888115ee6d6,BOOKED,2024-07-21,2024-07-23,IN,EUR,3745.24,3745.24,Mart Tamm,Refund order 82JEAB1U
576,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d70cd164d39999a9,BOOKED,2024-07-23,2024-07-23,IN,EUR,5287.35,5287.35,Luca Lepp,Utility bill July
577,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,3f43c5735ffd9699,PENDING,,2024-07-24,IN,EUR,5969.34,5969.34,Ingrid Kask,Tax payment WUNTD5Q4
578,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,63ec3075d535c682,BOOKED,2024-07-24,2024-07-24,IN,EUR,211.93,211.93,Mart Kowalski,Service fee
579,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e95aabd351048f52,BOOKED,2024-07-23,2024-07-24,IN,EUR,8240.7,8240.7,Julia Oja,Tax payment KGRKA9T5
580,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f48b7de3febd60e1,BOOKED,2024-07-23,2024-07-24,OUT,EUR,-2346.57,2346.57,Markus Berg,Loan repayment July
581,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,19c42a3685682782,BOOKED,2024-07-25,2024-07-25,IN,EUR,923.99,923.99,Peeter Kowalski,Grocery store purchase
582,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,455a6670fe3950cb,PENDING,,2024-07-25,IN,EUR,2536.13,2536.13,Carlos Mets,Invoice 4NAQ19UX
583,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,66abd624d252566a,PENDING,,2024-07-25,OUT,EUR,-9195.15,9195.15,Ingrid Oja,Insurance premium Q3
584,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,727bb3340e899b1b,PENDING,,2024-07-25,OUT,EUR,-5431.75,5431.75,Markus Saar,Online purchase VA76XRAN
585,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,46fdc5e033388a18,BOOKED,2024-07-27,2024-07-27,OUT,EUR,-6206.35,6206.35,Tomas Smith,Donation to charity
586,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5a70bd74ab89e268,BOOKED,2024-07-26,2024-07-27,OUT,EUR,-8547.63,8547.63,Elena Rossi,Donation to charity
587,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,87b26a75fdc89e9a,BOOKED,2024-07-26,2024-07-27,IN,EUR,936.84,936.84,Anna Paju,Online purchase G6EOFEVL
588,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,bf925d9e45b2c033,BOOKED,2024-07-26,2024-07-28,OUT,EUR,-9063.47,9063.47,Jan Berg,Utility bill July
589,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,19da115af375380a,BOOKED,2024-07-28,2024-07-29,OUT,EUR,-3943.7,3943.7,Julia Smith,Service fee
590,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,fb35b3428a845b9e,BOOKED,2024-07-28,2024-07-29,IN,EUR,9331.09,9331.09,Olivia Jansen,Insurance premium Q3
591,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1886bd9f46950cb0,BOOKED,2024-07-28,2024-07-30,IN,EUR,5088.77,5088.77,Carlos Paju,Invoice E6LKR8ZR
592,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1915be372c419f2e,BOOKED,2024-07-28,2024-07-30,OUT,EUR,-5561.86,5561.86,Sophie Lepp,Freelance payment 64M4FZAU
593,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,37742e52ec6c4911,BOOKED,2024-07-30,2024-07-30,OUT,EUR,-5243.22,5243.22,Stefan Mets,Utility bill July
594,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,392d38018a13d9ba,BOOKED,2024-07-28,2024-07-30,OUT,EUR,-9388.15,9388.15,Peeter Nilsson,Freelance payment FKAJ6ZGY
595,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2d8103035646f201,BOOKED,2024-07-31,2024-07-31,IN,EUR,870.23,870.23,Stefan Mets,Salary July
596,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d62957b336c1da37,PENDING,,2024-07-31,OUT,EUR,-6057.96,6057.96,Markus Smith,Freelance payment 2LRNF1GF
597,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5b68ee6d928032d1,BOOKED,2024-07-31,2024-08-02,IN,EUR,4040.36,4040.36,Stefan Jansen,Refund order ZJU7C6A8
598,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ca29af51a996cde2,BOOKED,2024-08-01,2024-08-02,OUT,EUR,-1195.54,1195.54,Andres Paju,Online purchase 9QB1RQPS
599,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,06ed7019180dafc9,PENDING,,2024-08-03,OUT,EUR,-4978.29,4978.29,Ingrid Kask,Insurance premium Q3
600,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2e0cda699a87a559,BOOKED,2024-08-03,2024-08-03,OUT,EUR,-9651.76,9651.76,Ingrid Dubois,Subscription renewal
601,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,368f9102efa2d4e1,BOOKED,2024-08-03,2024-08-03,IN,EUR,5382.33,5382.33,Tomas Lepp,Subscription renewal
602,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a723663b040240f5,BOOKED,2024-08-01,2024-08-03,OUT,EUR,-32.92,32.92,Liisa Kowalski,Service fee
603,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,43fd2215d9cb058a,BOOKED,2024-08-03,2024-08-04,OUT,EUR,-7795.47,7795.47,Laura Rossi,Service fee
604,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7297f204aa3c34e3,BOOKED,2024-08-03,2024-08-04,IN,EUR,6554.48,6554.48,Tomas Kowalski,Utility bill August
605,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,181c0c9036f4a9ce,BOOKED,2024-08-04,2024-08-05,OUT,EUR,-991.15,991.15,Ingrid Lepp,Utility bill August
606,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ac37a7b9751ede3b,BOOKED,2024-08-04,2024-08-05,OUT,EUR,-16.47,16.47,Ingrid Kowalski,Online purchase NRU48FMU
607,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,072cf6a75db4bccd,PENDING,,2024-08-06,OUT,EUR,-5096.33,5096.33,Markus Paju,Refund order W4TD5R89
608,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0c99e63b674cf8b0,BOOKED,2024-08-05,2024-08-06,IN,EUR,8939.72,8939.72,Jan Lepp,Donation to charity
609,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,27e643a6033728af,BOOKED,2024-08-04,2024-08-06,IN,EUR,6608.29,6608.29,Viktor Jansen,Freelance payment SDP7RWEB
610,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1999360ffce4e2c2,PENDING,,2024-08-07,IN,EUR,5613.46,5613.46,Felix Lepp,Rent payment August
611,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,3f3cb51ed0a9a803,BOOKED,2024-08-06,2024-08-07,OUT,EUR,-266.71,266.71,Jan Nilsson,Refund order O57H5ET8
612,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6f57a7da98c9148d,BOOKED,2024-08-06,2024-08-07,OUT,EUR,-1875.01,1875.01,Felix Lepp,Utility bill August
613,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b7112d9667cbc743,BOOKED,2024-08-07,2024-08-07,OUT,EUR,-9884.52,9884.52,Anna Tamm,Loan repayment August
614,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b79b7ae5f897add0,BOOKED,2024-08-07,2024-08-07,IN,EUR,9060.45,9060.45,Olivia Kuusk,Rent payment August
615,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1bf65b684a9c0abd,PENDING,,2024-08-08,IN,EUR,3269.64,3269.64,Jan Kask,Online purchase QFC9Z411
616,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2313edf0011c606d,PENDING,,2024-08-08,IN,EUR,118.17,118.17,Olivia Kowalski,Utility bill August
617,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6c9e9251c5333c43,BOOKED,2024-08-09,2024-08-09,OUT,EUR,-5340.1,5340.1,Katrin Oja,Subscription renewal
618,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,dca4c389a1138a86,PENDING,,2024-08-09,IN,EUR,852.02,852.02,Ingrid Rossi,Tax payment ZJOM7DPM
619,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6b301d63ba85b3f1,BOOKED,2024-08-09,2024-08-10,OUT,EUR,-9283.33,9283.33,Olivia Paju,Grocery store purchase
620,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d45a2b8f4232341a,BOOKED,2024-08-09,2024-08-10,IN,EUR,2628.28,2628.28,Henrik Kask,Grocery store purchase
621,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1b6f4d876ad806fc,BOOKED,2024-08-11,2024-08-12,OUT,EUR,-8212.46,8212.46,Katrin Dubois,Donation to charity
622,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1ca8a42603622d88,BOOKED,2024-08-11,2024-08-12,OUT,EUR,-7971.04,7971.04,Andres Lepp,Utility bill August
623,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,94368fa4750d392c,BOOKED,2024-08-11,2024-08-12,OUT,EUR,-942.48,942.48,Liisa Jansen,Subscription renewal
624,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d8ff880cba27fea7,PENDING,,2024-08-12,IN,EUR,5866.1,5866.1,Elena Kowalski,Donation to charity
625,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e48e488fb5c031ce,BOOKED,2024-08-11,2024-08-12,IN,EUR,6865.2,6865.2,Carlos Kowalski,Salary August
626,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,eb49fbe9a16af222,BOOKED,2024-08-10,2024-08-12,IN,EUR,4021.07,4021.07,Andres Jansen,Subscription renewal
627,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,31eb0ff4b045f34b,BOOKED,2024-08-11,2024-08-13,IN,EUR,1837.54,1837.54,Clara Mueller,Freelance payment 7ZMOZ690
628,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,aaf7a5f60694071e,PENDING,,2024-08-15,IN,EUR,3718.09,3718.09,Stefan Mets,Freelance payment 7BBUA0V0
629,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,bbf54a862e57f98b,BOOKED,2024-08-15,2024-08-15,OUT,EUR,-2157.82,2157.82,Anna Dubois,Donation to charity
630,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,4a42e7354eee97dc,BOOKED,2024-08-16,2024-08-16,OUT,EUR,-7674.65,7674.65,Jan Rossi,Freelance payment WP8BALW9
631,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6dd8f58bd7dad0a6,BOOKED,2024-08-15,2024-08-16,IN,EUR,7376.81,7376.81,Ingrid Kuusk,Utility bill August
632,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,fa42933ea78b5740,BOOKED,2024-08-14,2024-08-16,IN,EUR,2505.86,2505.86,Liisa Smith,Service fee
633,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,cb3b962937950b02,BOOKED,2024-08-17,2024-08-17,OUT,EUR,-3895.92,3895.92,Stefan Oja,Transfer to savings
634,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,78955102da597416,PENDING,,2024-08-18,OUT,EUR,-4659.93,4659.93,Viktor Smith,Service fee
635,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2a15719c91138d89,PENDING,,2024-08-19,IN,EUR,510.32,510.32,Emma Mets,Service fee
636,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f9e6f4fb9377e3cc,BOOKED,2024-08-18,2024-08-19,IN,EUR,4239.37,4239.37,Stefan Mets,Rent payment August
637,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,00a3c1af9cce5d00,BOOKED,2024-08-19,2024-08-20,IN,EUR,5548.13,5548.13,Katrin Kowalski,Subscription renewal
638,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6f8a2d7a4e4b8a2f,BOOKED,2024-08-19,2024-08-20,IN,EUR,1095.38,1095.38,Clara Rossi,Rent payment August
639,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ab7d11138376e3a1,BOOKED,2024-08-18,2024-08-20,OUT,EUR,-6137.49,6137.49,Peeter Mets,Transfer to savings
640,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b6da3e888db25891,BOOKED,2024-08-19,2024-08-20,OUT,EUR,-2675.78,2675.78,Sophie Paju,Tax payment IKFPPJBG
641,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,08c71885fa0827e1,BOOKED,2024-08-21,2024-08-21,IN,EUR,3579.38,3579.38,Julia Smith,Service fee
642,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,34bfc94cba8742c9,BOOKED,2024-08-19,2024-08-21,OUT,EUR,-9639.55,9639.55,Sophie Nilsson,Loan repayment August
643,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,cf32dcd13a1552e3,BOOKED,2024-08-19,2024-08-21,IN,EUR,8684.06,8684.06,Carlos Berg,Subscription renewal
644,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,107ac2e82801f48b,BOOKED,2024-08-21,2024-08-22,IN,EUR,1320.7,1320.7,Andres Kuusk,Insurance premium Q3
645,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b2c21d0a3a382963,PENDING,,2024-08-23,OUT,EUR,-2938.23,2938.23,Viktor Tamm,Online purchase FVFSZY1W
646,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0a6f9b1d178b3935,BOOKED,2024-08-23,2024-08-24,OUT,EUR,-4399.89,4399.89,Mart Nilsson,Loan repayment August
647,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,de2968149900a365,BOOKED,2024-08-23,2024-08-24,IN,EUR,6764.56,6764.56,Liisa Dubois,Rent payment August
648,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f8a4d4d56fb0aea3,BOOKED,2024-08-23,2024-08-24,IN,EUR,588,588,Olivia Smith,Rent payment August
649,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,187d2d661001194d,PENDING,,2024-08-25,IN,EUR,5987.53,5987.53,Peeter Mueller,Rent payment August
650,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,15ccf1dad0803d66,BOOKED,2024-08-25,2024-08-26,IN,EUR,2345.84,2345.84,Liisa Mueller,Invoice Z15SOMAF
651,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1dfc655041b6bea8,BOOKED,2024-08-26,2024-08-26,OUT,EUR,-8951.45,8951.45,Marie Jansen,Insurance premium Q3
652,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ca2fc1c796bfdb6a,BOOKED,2024-08-24,2024-08-26,OUT,EUR,-117.87,117.87,Ingrid Nilsson,Insurance premium Q3
653,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,09a2c6d5cd0ede11,PENDING,,2024-08-27,IN,EUR,6178.29,6178.29,Jan Oja,Donation to charity
654,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c60140baa6617e2f,PENDING,,2024-08-27,OUT,EUR,-6347.5,6347.5,Peeter Nilsson,Subscription renewal
655,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6237d950c58ff8d3,BOOKED,2024-08-27,2024-08-28,OUT,EUR,-1674.69,1674.69,Sophie Mets,Rent payment August
656,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7ec2df4665da5878,BOOKED,2024-08-26,2024-08-28,IN,EUR,127.42,127.42,Emma Smith,Salary August
657,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,9ace910e96480e7d,PENDING,,2024-08-28,IN,EUR,6347.86,6347.86,Katrin Mueller,Online purchase MQBX7YL6
658,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,3a61609a0cb22db1,BOOKED,2024-08-29,2024-08-29,OUT,EUR,-6183.56,6183.56,Luca Lepp,Grocery store purchase
659,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,45ca4c9ea43d9c0d,BOOKED,2024-08-29,2024-08-29,IN,EUR,6033.21,6033.21,Stefan Mueller,Tax payment NAFRO5SC
660,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,75df7bd7eb8b78f3,BOOKED,2024-08-28,2024-08-29,OUT,EUR,-2604.36,2604.36,Felix Smith,Donation to charity
661,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b51cf4bae547a727,BOOKED,2024-08-29,2024-08-29,IN,EUR,2342.37,2342.37,Liisa Tamm,Insurance premium Q3
662,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,df601c016075d140,BOOKED,2024-08-28,2024-08-30,IN,EUR,2284.64,2284.64,Luca Jansen,Grocery store purchase
663,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1139884b11d3c94d,BOOKED,2024-08-31,2024-08-31,IN,EUR,804.79,804.79,Ingrid Oja,Loan repayment August
664,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,11d0af8155597888,BOOKED,2024-08-29,2024-08-31,IN,EUR,6483.78,6483.78,Katrin Lepp,Utility bill August
665,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,396913f667c640ad,BOOKED,2024-08-30,2024-08-31,OUT,EUR,-1853.43,1853.43,Carlos Kowalski,Loan repayment August
666,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7a0ac3eddea4d313,BOOKED,2024-08-30,2024-08-31,OUT,EUR,-7749.43,7749.43,Viktor Rossi,Tax payment DQHI7PX4
667,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a914ad1e75dce43d,BOOKED,2024-08-29,2024-08-31,IN,EUR,4347.35,4347.35,Marie Kask,Donation to charity
668,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,234feba28a43794f,BOOKED,2024-08-30,2024-09-01,IN,EUR,1090.62,1090.62,Olivia Dubois,Tax payment FPG3Z3EF
669,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7918eed135e10387,PENDING,,2024-09-01,OUT,EUR,-8669.9,8669.9,Stefan Lepp,Online purchase MF154PUC
670,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e434e5754dcd8ac4,BOOKED,2024-09-01,2024-09-01,IN,EUR,1084.62,1084.62,Elena Rossi,Freelance payment 8SU9IXO6
671,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e474ed987941a63b,BOOKED,2024-08-30,2024-09-01,OUT,EUR,-364.78,364.78,Clara Lepp,Grocery store purchase
672,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0bf16fcccbff32ee,PENDING,,2024-09-02,IN,EUR,956.97,956.97,Jan Dubois,Online purchase FUMU5ZUW
673,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,772f6395e9a7427d,BOOKED,2024-09-03,2024-09-03,OUT,EUR,-5136.98,5136.98,Peeter Smith,Insurance premium Q3
674,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0ec594b90a5e2a53,BOOKED,2024-09-03,2024-09-04,OUT,EUR,-5924.34,5924.34,Liisa Oja,Grocery store purchase
675,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a2718d25861ba4ba,PENDING,,2024-09-04,OUT,EUR,-229.28,229.28,Olivia Tamm,Tax payment 1QZNZHZ4
676,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a4d1c0bb2dbe5a5c,BOOKED,2024-09-04,2024-09-04,OUT,EUR,-765.57,765.57,Felix Dubois,Insurance premium Q3
677,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,af450de02f9e555b,BOOKED,2024-09-02,2024-09-04,IN,EUR,7720.52,7720.52,Elena Dubois,Grocery store purchase
678,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,08e517e1ff16e611,BOOKED,2024-09-04,2024-09-05,OUT,EUR,-1201.72,1201.72,Laura Lepp,Service fee
679,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,361b1746d7593b6e,BOOKED,2024-09-05,2024-09-05,IN,EUR,3631.07,3631.07,Marie Kowalski,Utility bill September
680,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,aa1412ee9b5daa53,BOOKED,2024-09-03,2024-09-05,IN,EUR,9177.25,9177.25,Ingrid Nilsson,Online purchase HPV8916J
681,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d6d7890fb76154c9,BOOKED,2024-09-04,2024-09-05,OUT,EUR,-7275.12,7275.12,Sophie Mueller,Service fee
682,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ef100e8196c9178c,BOOKED,2024-09-03,2024-09-05,IN,EUR,6074.43,6074.43,Olivia Lepp,Grocery store purchase
683,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,11f3c3c0a141af02,BOOKED,2024-09-05,2024-09-06,IN,EUR,5356.99,5356.99,Tomas Kuusk,Donation to charity
684,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,3fd25c7ae5097545,BOOKED,2024-09-05,2024-09-06,IN,EUR,8233.44,8233.44,Sophie Mueller,Insurance premium Q3
685,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,409a39465f34ebdd,PENDING,,2024-09-06,OUT,EUR,-9001.39,9001.39,Emma Dubois,Loan repayment September
686,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,cb44e2278e7400d5,BOOKED,2024-09-04,2024-09-06,OUT,EUR,-2609.48,2609.48,Tomas Berg,Subscription renewal
687,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,08522f316bce1078,PENDING,,2024-09-07,OUT,EUR,-1048.46,1048.46,Henrik Rossi,Salary September
688,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,96ae632a6274628b,PENDING,,2024-09-07,OUT,EUR,-8386.46,8386.46,Markus Mets,Salary September
689,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e1ae3b17ecd91b8c,BOOKED,2024-09-08,2024-09-08,OUT,EUR,-8258.36,8258.36,Jan Jansen,Salary September
690,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2d668c0a6ba1f256,BOOKED,2024-09-08,2024-09-09,IN,EUR,4513.01,4513.01,Sophie Kuusk,Freelance payment 4MJDVS4P
691,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5f68dd40626d6184,PENDING,,2024-09-09,IN,EUR,4630.83,4630.83,Carlos Jansen,Loan repayment September
692,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,61523be097f72c23,BOOKED,2024-09-09,2024-09-09,OUT,EUR,-323.88,323.88,Clara Jansen,Subscription renewal
693,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,8da19718158efcde,BOOKED,2024-09-10,2024-09-10,IN,EUR,6745.22,6745.22,Liisa Nilsson,Transfer to savings
694,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,25101be01759ac60,BOOKED,2024-09-10,2024-09-11,IN,EUR,3724.49,3724.49,Sophie Kuusk,Invoice C4UH3KEK
695,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2ab52822f103a79d,PENDING,,2024-09-11,IN,EUR,1459.63,1459.63,Markus Tamm,Transfer to savings
696,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,4076d5886b746853,PENDING,,2024-09-11,OUT,EUR,-4382.23,4382.23,Laura Jansen,Freelance payment Z1ZPJI3P
697,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,59137b286638fbe5,PENDING,,2024-09-11,IN,EUR,8505.1,8505.1,Liisa Nilsson,Refund order S12XH97F
698,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,943b60626acf0edc,PENDING,,2024-09-11,IN,EUR,6155.25,6155.25,Tomas Berg,Grocery store purchase
699,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d1b55eb9de6aac96,BOOKED,2024-09-09,2024-09-11,IN,EUR,4201.65,4201.65,Sophie Jansen,Tax payment YV1DM5VQ
700,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,88abe9a65815e5f0,BOOKED,2024-09-11,2024-09-12,OUT,EUR,-3801.78,3801.78,Stefan Kask,Refund order 469Q1XCB
701,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c04c3866dd5022c9,BOOKED,2024-09-12,2024-09-12,IN,EUR,7518.31,7518.31,Markus Mets,Rent payment September
702,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2a342260288a4fbf,BOOKED,2024-09-13,2024-09-13,OUT,EUR,-3951.15,3951.15,Sophie Mets,Salary September
